author,text
sunil gangopadhay,"শুনবো, তাই বিশ্বেস করবো, এমন বান্দা আমি নই রামকমল সিংগীর বোয়ের ছেলে হয়েচে কিন্তু সে ছেলে রামকমল সিংগীর না কার, তা কে জানে"
sunil gangopadhay,"রাম ও-কতা বলবেন না সকলে জানে, আর যেখানে যাই গণ্ডগোল থাক, রামকমল সিংগী মশায়ের পরিবার অতি সতী মেয়েছেলে -আরে রাখ রাখ সতী"
sunil gangopadhay,এমন কানুন করে গেলেন তা গোটা দেশটার পোষা মারা গেল
sunil gangopadhay,যে খানাকুলের শম্লেচ্ছটি সাহেবদের জপালো আর সাহেবরাও তার কতা শুনে নেচে উঠলো
sunil gangopadhay,"সতীদাহ রদ করে গেলেন , ফলে দেশ থেকে সতীই উধাও হয়ে গেল"
sunil gangopadhay,গুপী চুপ করে গেল এ-সব কথা নিয়ে আলোচনা করতে সে ভয় পায় রাইমোহন ঘোষালের না হয় জিভের আড় নেই
sunil gangopadhay,তত --এবার আপনার নিজের সংবাদ বলেন ঘোষালমশাই
sunil gangopadhay,"অন্য জেব থেকে এক ছড়া সোনার হার বার করে রাইমোহন বললো, এটা দ্যাক্ তো, এটার জন্য ' কত দিতে পারবি"
sunil gangopadhay,"হার ছড়া হাতে নিয়ে ঘুরিয়ে ফিরিয়ে দেখে গুপী বললো, এটা আবার কোথ্ থেকে আনলেন"
sunil gangopadhay,আপনার কি জিনিস ফুরোয় না
sunil gangopadhay,এটা আমার নাতির - : ডা - নাতির জিনিসটে বিককিরি করবেন
sunil gangopadhay,"আহা, সে বেচারি মনে দুঃখু পাবে না"
sunil gangopadhay,"সে দুঃখু পেল তো আমার বয়েই গেল সে কি এখানে আচে, গত বছর সে গ্যাচে, সেখেনে সোনাদানার কত ছড়াছড়ি"
sunil gangopadhay,"এটা একটা খেলা ৷ গুপী বেশ ভালোই জানে যে এটা রাইমোহনের নাতির গয়না নয়, আর রাইমোহনও জানে যে বিক্রির জন্য যে-সমস্ত গয়না সে আনে তা কোথা থেকে আসে, গুপীর জানতে বাকি নেই"
sunil gangopadhay,তবু প্রত্যেকবারই একটু এ-রকম গল্প কথা হয়
sunil gangopadhay,"গুপী নিক্তি বার করলো সেদিকে তীক্ষ চোখে চেয়ে রইলো রাইমোহন এই লোকটির বয়েসের গাছ-পাথর নেই কেউ বয়েস জিজ্ঞেস করলে রাইমোহন হাসে কিংবা রসিকতা করে বলে, এই ধরো ' না কেন বারো কি তেরো"
sunil gangopadhay,"দেকছো না, বগলে চুল গজায় নি এখনো"
sunil gangopadhay,"রাইমোহন মাকুন্দ, শরীরখানা শুধু শক্ত হাড়ের ওপর চামড়া দিয়ে মোড়া, সেইজন্যই তার উচ্চতা যতখানি, তার চেয়েও"
sunil gangopadhay,"খড়ানাসা, অতিশয় ধূর্তের মতন চোখ, কথাবাতায়ি দারুণ তুখোড় রাইমোহন এ শহরে যজ্ঞের বিড়াল -আপনার সোনা আচে ডেড় ভরি টাক্"
